YEAR,MONTH,LOCATION,CO2 FLUX,SO2 FLUX
2013,1,Aya Talisay,0.383405974,0.003636253
2013,1,Balakilong Laurel,0.383405974,0.003636253
2013,1,Bañaga Agoncillo,0.383405974,0.003636253
2013,1,Berinayan Laurel,0.383405974,0.289929471
2013,1,Bilibinwang Agoncillo,0.383405974,0.289929471
2013,1,Buso Buso Laurel,0.383405974,0.289929471
2013,1,Leviste Laurel,0.43460538366137563,0.3391454080026455
2013,1,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2013,1,Mataas na Kahoy,0.383405974,0.861647751
2013,1,Quiling Talisay,0.43460538366137563,0.3391454080026455
2013,1,Sampaloc Talisay,0.383405974,0.289929471
2013,1,San Isidro Talisay,0.43460538366137563,0.3391454080026455
2013,1,San Nicolas,0.383405974,0.439220151
2013,1,Subic Ilaya Agoncilo,0.383405974,0.439220151
2013,1,Tanauan,0.383405974,0.289929471
2013,1,Tumaway Talisay,0.383405974,0.289929471
2014,1,Aya Talisay,0.121475531,0.003636253
2014,1,Balakilong Laurel,0.121475531,0.003636253
2014,1,Bañaga Agoncillo,0.121475531,0.003636253
2014,1,Berinayan Laurel,0.121475531,0.289929471
2014,1,Bilibinwang Agoncillo,0.121475531,0.289929471
2014,1,Buso Buso Laurel,0.121475531,0.289929471
2014,1,Leviste Laurel,0.43460538366137563,0.3391454080026455
2014,1,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2014,1,Mataas na Kahoy,0.474512216,0.861647751
2014,1,Quiling Talisay,0.121475531,0.289929471
2014,1,Sampaloc Talisay,0.121475531,0.289929471
2014,1,San Isidro Talisay,0.43460538366137563,0.3391454080026455
2014,1,San Nicolas,0.544875518,0.439220151
2014,1,Subic Ilaya Agoncilo,0.544875518,0.439220151
2014,1,Tanauan,0.544875518,0.289929471
2014,1,Tumaway Talisay,0.121475531,0.289929471
2015,1,Aya Talisay,0.843817872,0.003636253
2015,1,Balakilong Laurel,0.843817872,0.003636253
2015,1,Bañaga Agoncillo,0.843817872,0.003636253
2015,1,Berinayan Laurel,0.843817872,0.289929471
2015,1,Bilibinwang Agoncillo,0.843817872,0.289929471
2015,1,Buso Buso Laurel,0.843817872,0.289929471
2015,1,Leviste Laurel,0.43460538366137563,0.3391454080026455
2015,1,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2015,1,Mataas na Kahoy,0.760846117,0.861647751
2015,1,Quiling Talisay,0.43460538366137563,0.3391454080026455
2015,1,Sampaloc Talisay,0.843817872,0.289929471
2015,1,San Isidro Talisay,0.43460538366137563,0.3391454080026455
2015,1,San Nicolas,0.760846117,0.439220151
2015,1,Subic Ilaya Agoncilo,0.843817872,0.439220151
2015,1,Tanauan,0.843817872,0.289929471
2015,1,Tumaway Talisay,0.843817872,0.289929471
2016,1,Aya Talisay,0.550976382,0.003636253
2016,1,Balakilong Laurel,0.550976382,0.003636253
2016,1,Bañaga Agoncillo,0.550976382,0.003636253
2016,1,Berinayan Laurel,0.550976382,0.289929471
2016,1,Bilibinwang Agoncillo,0.550976382,0.289929471
2016,1,Buso Buso Laurel,0.550976382,0.289929471
2016,1,Leviste Laurel,0.43460538366137563,0.3391454080026455
2016,1,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2016,1,Mataas na Kahoy,0.550976382,0.861647751
2016,1,Quiling Talisay,0.43460538366137563,0.3391454080026455
2016,1,Sampaloc Talisay,0.550976382,0.289929471
2016,1,San Isidro Talisay,0.43460538366137563,0.3391454080026455
2016,1,San Nicolas,0.550976382,0.439220151
2016,1,Subic Ilaya Agoncilo,0.550976382,0.439220151
2016,1,Tanauan,0.550976382,0.289929471
2016,1,Tumaway Talisay,0.550976382,0.289929471
2017,1,Aya Talisay,0.101952765,0.003636253
2017,1,Balakilong Laurel,0.101952765,0.003636253
2017,1,Bañaga Agoncillo,0.101952765,0.003636253
2017,1,Berinayan Laurel,0.101952765,0.289929471
2017,1,Bilibinwang Agoncillo,0.101952765,0.289929471
2017,1,Buso Buso Laurel,0.101952765,0.289929471
2017,1,Leviste Laurel,0.43460538366137563,0.3391454080026455
2017,1,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2017,1,Mataas na Kahoy,0.101952765,0.861647751
2017,1,Quiling Talisay,0.43460538366137563,0.3391454080026455
2017,1,Sampaloc Talisay,0.101952765,0.289929471
2017,1,San Isidro Talisay,0.43460538366137563,0.3391454080026455
2017,1,San Nicolas,0.110738009,0.439220151
2017,1,Subic Ilaya Agoncilo,0.101952765,0.439220151
2017,1,Tanauan,0.101952765,0.289929471
2017,1,Tumaway Talisay,0.101952765,0.289929471
2018,1,Aya Talisay,0.43460538366137563,0.3391454080026455
2018,1,Balakilong Laurel,0.43460538366137563,0.3391454080026455
2018,1,Bañaga Agoncillo,0.1788505,0.003636253
2018,1,Berinayan Laurel,0.43460538366137563,0.3391454080026455
2018,1,Bilibinwang Agoncillo,0.43460538366137563,0.3391454080026455
2018,1,Buso Buso Laurel,0.1788505,0.289929471
2018,1,Leviste Laurel,0.1788505,0.289929471
2018,1,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2018,1,Mataas na Kahoy,0.0,0.861647751
2018,1,Quiling Talisay,0.1788505,0.289929471
2018,1,Sampaloc Talisay,0.1788505,0.289929471
2018,1,San Isidro Talisay,0.1788505,0.289929471
2018,1,San Nicolas,0.357700999,0.439220151
2018,1,Subic Ilaya Agoncilo,0.1788505,0.439220151
2018,1,Tanauan,0.1788505,0.289929471
2018,1,Tumaway Talisay,0.43460538366137563,0.3391454080026455
2019,1,Aya Talisay,0.43460538366137563,0.3391454080026455
2019,1,Balakilong Laurel,0.43460538366137563,0.3391454080026455
2019,1,Bañaga Agoncillo,0.380772028,0.003636253
2019,1,Berinayan Laurel,0.43460538366137563,0.3391454080026455
2019,1,Bilibinwang Agoncillo,0.43460538366137563,0.3391454080026455
2019,1,Buso Buso Laurel,0.380772028,0.289929471
2019,1,Leviste Laurel,0.380772028,0.289929471
2019,1,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2019,1,Mataas na Kahoy,0.336634308,0.861647751
2019,1,Quiling Talisay,0.380772028,0.289929471
2019,1,Sampaloc Talisay,0.380772028,0.289929471
2019,1,San Isidro Talisay,0.380772028,0.289929471
2019,1,San Nicolas,0.43460538366137563,0.3391454080026455
2019,1,Subic Ilaya Agoncilo,0.380772028,0.439220151
2019,1,Tanauan,0.336634308,0.289929471
2019,1,Tumaway Talisay,0.43460538366137563,0.3391454080026455
2020,1,Aya Talisay,0.095119797,0.003636253
2020,1,Balakilong Laurel,0.43460538366137563,0.3391454080026455
2020,1,Bañaga Agoncillo,0.543342981,0.0
2020,1,Berinayan Laurel,0.43460538366137563,0.3391454080026455
2020,1,Bilibinwang Agoncillo,0.43460538366137563,0.3391454080026455
2020,1,Buso Buso Laurel,0.543342981,0.0
2020,1,Leviste Laurel,0.543342981,0.001818126
2020,1,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2020,1,Mataas na Kahoy,0.543342981,0.001818126
2020,1,Quiling Talisay,0.543342981,0.001818126
2020,1,Sampaloc Talisay,0.543342981,0.001818126
2020,1,San Isidro Talisay,0.543342981,0.0
2020,1,San Nicolas,0.43460538366137563,0.3391454080026455
2020,1,Subic Ilaya Agoncilo,0.543342981,0.0
2020,1,Tanauan,0.543342981,0.001818126
2020,1,Tumaway Talisay,0.43460538366137563,0.3391454080026455
2021,1,Aya Talisay,0.43460538366137563,0.3391454080026455
2021,1,Balakilong Laurel,0.43460538366137563,0.3391454080026455
2021,1,Bañaga Agoncillo,0.543342981,0.507583333
2021,1,Berinayan Laurel,0.43460538366137563,0.3391454080026455
2021,1,Bilibinwang Agoncillo,0.43460538366137563,0.3391454080026455
2021,1,Buso Buso Laurel,0.543342981,0.494336333
2021,1,Leviste Laurel,0.543342981,0.44961476
2021,1,Manalao Agoncillo,0.543342981,0.655811603
2021,1,Mataas na Kahoy,0.543342981,0.44961476
2021,1,Quiling Talisay,0.543342981,0.464684518
2021,1,Sampaloc Talisay,0.543342981,0.464684518
2021,1,San Isidro Talisay,0.543342981,0.418577699
2021,1,San Nicolas,0.43460538366137563,0.3391454080026455
2021,1,Subic Ilaya Agoncilo,0.543342981,0.467423788
2021,1,Tanauan,0.543342981,0.464684518
2021,1,Tumaway Talisay,0.43460538366137563,0.3391454080026455
2022,1,Aya Talisay,0.43460538366137563,0.3391454080026455
2022,1,Balakilong Laurel,0.43460538366137563,0.3391454080026455
2022,1,Bañaga Agoncillo,0.543342981,0.861647751
2022,1,Berinayan Laurel,0.43460538366137563,0.3391454080026455
2022,1,Bilibinwang Agoncillo,0.43460538366137563,0.3391454080026455
2022,1,Buso Buso Laurel,0.543342981,0.861647751
2022,1,Leviste Laurel,0.543342981,0.861647751
2022,1,Manalao Agoncillo,0.543342981,0.861647751
2022,1,Mataas na Kahoy,0.543342981,0.861647751
2022,1,Quiling Talisay,0.543342981,0.861647751
2022,1,Sampaloc Talisay,0.543342981,0.861647751
2022,1,San Isidro Talisay,0.543342981,0.40468324
2022,1,San Nicolas,0.43460538366137563,0.3391454080026455
2022,1,Subic Ilaya Agoncilo,0.543342981,0.330398699
2022,1,Tanauan,0.543342981,0.861647751
2022,1,Tumaway Talisay,0.43460538366137563,0.3391454080026455
2023,1,Aya Talisay,0.43460538366137563,0.3391454080026455
2023,1,Balakilong Laurel,0.43460538366137563,0.3391454080026455
2023,1,Bañaga Agoncillo,0.543342981,0.445703347
2023,1,Berinayan Laurel,0.43460538366137563,0.3391454080026455
2023,1,Bilibinwang Agoncillo,0.43460538366137563,0.3391454080026455
2023,1,Buso Buso Laurel,0.543342981,0.445703347
2023,1,Leviste Laurel,0.543342981,0.445703347
2023,1,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2023,1,Mataas na Kahoy,0.543342981,0.445703347
2023,1,Quiling Talisay,0.543342981,0.445703347
2023,1,Sampaloc Talisay,0.543342981,0.445703347
2023,1,San Isidro Talisay,0.43460538366137563,0.3391454080026455
2023,1,San Nicolas,0.43460538366137563,0.3391454080026455
2023,1,Subic Ilaya Agoncilo,0.543342981,0.445703347
2023,1,Tanauan,0.543342981,0.445703347
2023,1,Tumaway Talisay,0.43460538366137563,0.3391454080026455
2024,1,Aya Talisay,0.43460538366137563,0.3391454080026455
2024,1,Balakilong Laurel,0.43460538366137563,0.3391454080026455
2024,1,Bañaga Agoncillo,0.543342981,0.74462044
2024,1,Berinayan Laurel,0.43460538366137563,0.3391454080026455
2024,1,Bilibinwang Agoncillo,0.43460538366137563,0.3391454080026455
2024,1,Buso Buso Laurel,0.543342981,0.74462044
2024,1,Leviste Laurel,0.543342981,0.74462044
2024,1,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2024,1,Mataas na Kahoy,0.543342981,0.74462044
2024,1,Quiling Talisay,0.543342981,0.74462044
2024,1,Sampaloc Talisay,0.543342981,0.74462044
2024,1,San Isidro Talisay,0.43460538366137563,0.3391454080026455
2024,1,San Nicolas,0.43460538366137563,0.3391454080026455
2024,1,Subic Ilaya Agoncilo,0.543342981,0.74462044
2024,1,Tanauan,0.543342981,0.74462044
2024,1,Tumaway Talisay,0.43460538366137563,0.3391454080026455
2013,2,Aya Talisay,0.383405974,0.003636253
2013,2,Balakilong Laurel,0.383405974,0.003636253
2013,2,Bañaga Agoncillo,0.383405974,0.003636253
2013,2,Berinayan Laurel,0.383405974,0.289929471
2013,2,Bilibinwang Agoncillo,0.383405974,0.289929471
2013,2,Buso Buso Laurel,0.383405974,0.289929471
2013,2,Leviste Laurel,0.43460538366137563,0.3391454080026455
2013,2,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2013,2,Mataas na Kahoy,0.383405974,0.861647751
2013,2,Quiling Talisay,0.43460538366137563,0.3391454080026455
2013,2,Sampaloc Talisay,0.383405974,0.289929471
2013,2,San Isidro Talisay,0.43460538366137563,0.3391454080026455
2013,2,San Nicolas,0.383405974,0.439220151
2013,2,Subic Ilaya Agoncilo,0.383405974,0.439220151
2013,2,Tanauan,0.383405974,0.289929471
2013,2,Tumaway Talisay,0.383405974,0.289929471
2014,2,Aya Talisay,0.209327978,0.003636253
2014,2,Balakilong Laurel,0.209327978,0.003636253
2014,2,Bañaga Agoncillo,0.209327978,0.003636253
2014,2,Berinayan Laurel,0.209327978,0.289929471
2014,2,Bilibinwang Agoncillo,0.209327978,0.289929471
2014,2,Buso Buso Laurel,0.209327978,0.289929471
2014,2,Leviste Laurel,0.43460538366137563,0.3391454080026455
2014,2,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2014,2,Mataas na Kahoy,0.209327978,0.861647751
2014,2,Quiling Talisay,0.121475531,0.289929471
2014,2,Sampaloc Talisay,0.209327978,0.289929471
2014,2,San Isidro Talisay,0.43460538366137563,0.3391454080026455
2014,2,San Nicolas,0.209327978,0.439220151
2014,2,Subic Ilaya Agoncilo,0.209327978,0.439220151
2014,2,Tanauan,0.209327978,0.289929471
2014,2,Tumaway Talisay,0.209327978,0.289929471
2015,2,Aya Talisay,0.781589056,0.003636253
2015,2,Balakilong Laurel,0.781589056,0.003636253
2015,2,Bañaga Agoncillo,0.781589056,0.003636253
2015,2,Berinayan Laurel,0.781589056,0.289929471
2015,2,Bilibinwang Agoncillo,0.781589056,0.289929471
2015,2,Buso Buso Laurel,0.781589056,0.289929471
2015,2,Leviste Laurel,0.43460538366137563,0.3391454080026455
2015,2,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2015,2,Mataas na Kahoy,0.760846117,0.861647751
2015,2,Quiling Talisay,0.43460538366137563,0.3391454080026455
2015,2,Sampaloc Talisay,0.781589056,0.289929471
2015,2,San Isidro Talisay,0.43460538366137563,0.3391454080026455
2015,2,San Nicolas,0.760846117,0.439220151
2015,2,Subic Ilaya Agoncilo,0.781589056,0.439220151
2015,2,Tanauan,0.781589056,0.289929471
2015,2,Tumaway Talisay,0.781589056,0.289929471
2016,2,Aya Talisay,0.327684746,0.003636253
2016,2,Balakilong Laurel,0.327684746,0.003636253
2016,2,Bañaga Agoncillo,0.327684746,0.003636253
2016,2,Berinayan Laurel,0.327684746,0.289929471
2016,2,Bilibinwang Agoncillo,0.327684746,0.289929471
2016,2,Buso Buso Laurel,0.327684746,0.289929471
2016,2,Leviste Laurel,0.43460538366137563,0.3391454080026455
2016,2,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2016,2,Mataas na Kahoy,0.327684746,0.861647751
2016,2,Quiling Talisay,0.43460538366137563,0.3391454080026455
2016,2,Sampaloc Talisay,0.327684746,0.289929471
2016,2,San Isidro Talisay,0.43460538366137563,0.3391454080026455
2016,2,San Nicolas,0.327684746,0.439220151
2016,2,Subic Ilaya Agoncilo,0.327684746,0.439220151
2016,2,Tanauan,0.327684746,0.289929471
2016,2,Tumaway Talisay,0.327684746,0.289929471
2017,2,Aya Talisay,0.108541698,0.003636253
2017,2,Balakilong Laurel,0.108541698,0.003636253
2017,2,Bañaga Agoncillo,0.108541698,0.003636253
2017,2,Berinayan Laurel,0.108541698,0.289929471
2017,2,Bilibinwang Agoncillo,0.108541698,0.289929471
2017,2,Buso Buso Laurel,0.108541698,0.289929471
2017,2,Leviste Laurel,0.43460538366137563,0.3391454080026455
2017,2,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2017,2,Mataas na Kahoy,0.108541698,0.861647751
2017,2,Quiling Talisay,0.43460538366137563,0.3391454080026455
2017,2,Sampaloc Talisay,0.108541698,0.289929471
2017,2,San Isidro Talisay,0.43460538366137563,0.3391454080026455
2017,2,San Nicolas,0.110738009,0.439220151
2017,2,Subic Ilaya Agoncilo,0.108541698,0.439220151
2017,2,Tanauan,0.108541698,0.289929471
2017,2,Tumaway Talisay,0.108541698,0.289929471
2018,2,Aya Talisay,0.43460538366137563,0.3391454080026455
2018,2,Balakilong Laurel,0.43460538366137563,0.3391454080026455
2018,2,Bañaga Agoncillo,0.1788505,0.003636253
2018,2,Berinayan Laurel,0.43460538366137563,0.3391454080026455
2018,2,Bilibinwang Agoncillo,0.43460538366137563,0.3391454080026455
2018,2,Buso Buso Laurel,0.1788505,0.289929471
2018,2,Leviste Laurel,0.1788505,0.289929471
2018,2,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2018,2,Mataas na Kahoy,0.0,0.861647751
2018,2,Quiling Talisay,0.1788505,0.289929471
2018,2,Sampaloc Talisay,0.1788505,0.289929471
2018,2,San Isidro Talisay,0.1788505,0.289929471
2018,2,San Nicolas,0.357700999,0.439220151
2018,2,Subic Ilaya Agoncilo,0.1788505,0.439220151
2018,2,Tanauan,0.1788505,0.289929471
2018,2,Tumaway Talisay,0.43460538366137563,0.3391454080026455
2019,2,Aya Talisay,0.43460538366137563,0.3391454080026455
2019,2,Balakilong Laurel,0.43460538366137563,0.3391454080026455
2019,2,Bañaga Agoncillo,0.380772028,0.003636253
2019,2,Berinayan Laurel,0.43460538366137563,0.3391454080026455
2019,2,Bilibinwang Agoncillo,0.43460538366137563,0.3391454080026455
2019,2,Buso Buso Laurel,0.380772028,0.289929471
2019,2,Leviste Laurel,0.380772028,0.289929471
2019,2,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2019,2,Mataas na Kahoy,0.336634308,0.861647751
2019,2,Quiling Talisay,0.380772028,0.289929471
2019,2,Sampaloc Talisay,0.380772028,0.289929471
2019,2,San Isidro Talisay,0.380772028,0.289929471
2019,2,San Nicolas,0.43460538366137563,0.3391454080026455
2019,2,Subic Ilaya Agoncilo,0.380772028,0.439220151
2019,2,Tanauan,0.336634308,0.289929471
2019,2,Tumaway Talisay,0.43460538366137563,0.3391454080026455
2020,2,Aya Talisay,0.095119797,0.003636253
2020,2,Balakilong Laurel,0.43460538366137563,0.3391454080026455
2020,2,Bañaga Agoncillo,0.543342981,0.0
2020,2,Berinayan Laurel,0.43460538366137563,0.3391454080026455
2020,2,Bilibinwang Agoncillo,0.43460538366137563,0.3391454080026455
2020,2,Buso Buso Laurel,0.543342981,0.0
2020,2,Leviste Laurel,0.543342981,0.003636253
2020,2,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2020,2,Mataas na Kahoy,0.543342981,0.003636253
2020,2,Quiling Talisay,0.543342981,0.003636253
2020,2,Sampaloc Talisay,0.543342981,0.003636253
2020,2,San Isidro Talisay,0.543342981,0.0
2020,2,San Nicolas,0.43460538366137563,0.3391454080026455
2020,2,Subic Ilaya Agoncilo,0.543342981,0.0
2020,2,Tanauan,0.543342981,0.003636253
2020,2,Tumaway Talisay,0.43460538366137563,0.3391454080026455
2021,2,Aya Talisay,0.43460538366137563,0.3391454080026455
2021,2,Balakilong Laurel,0.43460538366137563,0.3391454080026455
2021,2,Bañaga Agoncillo,0.543342981,0.507583333
2021,2,Berinayan Laurel,0.43460538366137563,0.3391454080026455
2021,2,Bilibinwang Agoncillo,0.43460538366137563,0.3391454080026455
2021,2,Buso Buso Laurel,0.543342981,0.494336333
2021,2,Leviste Laurel,0.543342981,0.44961476
2021,2,Manalao Agoncillo,0.543342981,0.655811603
2021,2,Mataas na Kahoy,0.543342981,0.44961476
2021,2,Quiling Talisay,0.543342981,0.464684518
2021,2,Sampaloc Talisay,0.543342981,0.464684518
2021,2,San Isidro Talisay,0.543342981,0.418577699
2021,2,San Nicolas,0.43460538366137563,0.3391454080026455
2021,2,Subic Ilaya Agoncilo,0.543342981,0.467423788
2021,2,Tanauan,0.543342981,0.464684518
2021,2,Tumaway Talisay,0.43460538366137563,0.3391454080026455
2022,2,Aya Talisay,0.43460538366137563,0.3391454080026455
2022,2,Balakilong Laurel,0.43460538366137563,0.3391454080026455
2022,2,Bañaga Agoncillo,0.543342981,0.502214053
2022,2,Berinayan Laurel,0.43460538366137563,0.3391454080026455
2022,2,Bilibinwang Agoncillo,0.43460538366137563,0.3391454080026455
2022,2,Buso Buso Laurel,0.543342981,0.502214053
2022,2,Leviste Laurel,0.543342981,0.502214053
2022,2,Manalao Agoncillo,0.543342981,0.861647751
2022,2,Mataas na Kahoy,0.543342981,0.502214053
2022,2,Quiling Talisay,0.543342981,0.502214053
2022,2,Sampaloc Talisay,0.543342981,0.502214053
2022,2,San Isidro Talisay,0.543342981,0.502214053
2022,2,San Nicolas,0.43460538366137563,0.3391454080026455
2022,2,Subic Ilaya Agoncilo,0.543342981,0.502214053
2022,2,Tanauan,0.543342981,0.502214053
2022,2,Tumaway Talisay,0.43460538366137563,0.3391454080026455
2023,2,Aya Talisay,0.43460538366137563,0.3391454080026455
2023,2,Balakilong Laurel,0.43460538366137563,0.3391454080026455
2023,2,Bañaga Agoncillo,0.543342981,0.364161928
2023,2,Berinayan Laurel,0.43460538366137563,0.3391454080026455
2023,2,Bilibinwang Agoncillo,0.43460538366137563,0.3391454080026455
2023,2,Buso Buso Laurel,0.543342981,0.364161928
2023,2,Leviste Laurel,0.543342981,0.364161928
2023,2,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2023,2,Mataas na Kahoy,0.543342981,0.364161928
2023,2,Quiling Talisay,0.543342981,0.364161928
2023,2,Sampaloc Talisay,0.543342981,0.364161928
2023,2,San Isidro Talisay,0.43460538366137563,0.3391454080026455
2023,2,San Nicolas,0.43460538366137563,0.3391454080026455
2023,2,Subic Ilaya Agoncilo,0.543342981,0.364161928
2023,2,Tanauan,0.543342981,0.364161928
2023,2,Tumaway Talisay,0.43460538366137563,0.3391454080026455
2024,2,Aya Talisay,0.43460538366137563,0.3391454080026455
2024,2,Balakilong Laurel,0.43460538366137563,0.3391454080026455
2024,2,Bañaga Agoncillo,0.543342981,0.74462044
2024,2,Berinayan Laurel,0.43460538366137563,0.3391454080026455
2024,2,Bilibinwang Agoncillo,0.43460538366137563,0.3391454080026455
2024,2,Buso Buso Laurel,0.543342981,0.74462044
2024,2,Leviste Laurel,0.543342981,0.74462044
2024,2,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2024,2,Mataas na Kahoy,0.543342981,0.74462044
2024,2,Quiling Talisay,0.543342981,0.74462044
2024,2,Sampaloc Talisay,0.543342981,0.74462044
2024,2,San Isidro Talisay,0.43460538366137563,0.3391454080026455
2024,2,San Nicolas,0.43460538366137563,0.3391454080026455
2024,2,Subic Ilaya Agoncilo,0.543342981,0.74462044
2024,2,Tanauan,0.543342981,0.74462044
2024,2,Tumaway Talisay,0.43460538366137563,0.3391454080026455
2013,3,Aya Talisay,0.302061116,0.003636253
2013,3,Balakilong Laurel,0.302061116,0.003636253
2013,3,Bañaga Agoncillo,0.302061116,0.003636253
2013,3,Berinayan Laurel,0.302061116,0.289929471
2013,3,Bilibinwang Agoncillo,0.302061116,0.289929471
2013,3,Buso Buso Laurel,0.302061116,0.289929471
2013,3,Leviste Laurel,0.43460538366137563,0.3391454080026455
2013,3,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2013,3,Mataas na Kahoy,0.302061116,0.861647751
2013,3,Quiling Talisay,0.43460538366137563,0.3391454080026455
2013,3,Sampaloc Talisay,0.302061116,0.289929471
2013,3,San Isidro Talisay,0.43460538366137563,0.3391454080026455
2013,3,San Nicolas,0.302061116,0.439220151
2013,3,Subic Ilaya Agoncilo,0.302061116,0.439220151
2013,3,Tanauan,0.302061116,0.289929471
2013,3,Tumaway Talisay,0.302061116,0.289929471
2014,3,Aya Talisay,0.460195521,0.003636253
2014,3,Balakilong Laurel,0.460195521,0.003636253
2014,3,Bañaga Agoncillo,0.460195521,0.003636253
2014,3,Berinayan Laurel,0.460195521,0.289929471
2014,3,Bilibinwang Agoncillo,0.460195521,0.289929471
2014,3,Buso Buso Laurel,0.460195521,0.289929471
2014,3,Leviste Laurel,0.43460538366137563,0.3391454080026455
2014,3,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2014,3,Mataas na Kahoy,0.474512216,0.861647751
2014,3,Quiling Talisay,0.121475531,0.289929471
2014,3,Sampaloc Talisay,0.460195521,0.289929471
2014,3,San Isidro Talisay,0.43460538366137563,0.3391454080026455
2014,3,San Nicolas,0.544875518,0.439220151
2014,3,Subic Ilaya Agoncilo,0.544875518,0.439220151
2014,3,Tanauan,0.544875518,0.289929471
2014,3,Tumaway Talisay,0.460195521,0.289929471
2015,3,Aya Talisay,0.781589056,0.003636253
2015,3,Balakilong Laurel,0.781589056,0.003636253
2015,3,Bañaga Agoncillo,0.781589056,0.003636253
2015,3,Berinayan Laurel,0.781589056,0.289929471
2015,3,Bilibinwang Agoncillo,0.781589056,0.289929471
2015,3,Buso Buso Laurel,0.781589056,0.289929471
2015,3,Leviste Laurel,0.43460538366137563,0.3391454080026455
2015,3,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2015,3,Mataas na Kahoy,0.760846117,0.861647751
2015,3,Quiling Talisay,0.43460538366137563,0.3391454080026455
2015,3,Sampaloc Talisay,0.781589056,0.289929471
2015,3,San Isidro Talisay,0.43460538366137563,0.3391454080026455
2015,3,San Nicolas,0.760846117,0.439220151
2015,3,Subic Ilaya Agoncilo,0.781589056,0.439220151
2015,3,Tanauan,0.781589056,0.289929471
2015,3,Tumaway Talisay,0.781589056,0.289929471
2016,3,Aya Talisay,0.327684746,0.003636253
2016,3,Balakilong Laurel,0.327684746,0.003636253
2016,3,Bañaga Agoncillo,0.327684746,0.003636253
2016,3,Berinayan Laurel,0.327684746,0.289929471
2016,3,Bilibinwang Agoncillo,0.327684746,0.289929471
2016,3,Buso Buso Laurel,0.327684746,0.289929471
2016,3,Leviste Laurel,0.43460538366137563,0.3391454080026455
2016,3,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2016,3,Mataas na Kahoy,0.327684746,0.861647751
2016,3,Quiling Talisay,0.43460538366137563,0.3391454080026455
2016,3,Sampaloc Talisay,0.327684746,0.289929471
2016,3,San Isidro Talisay,0.43460538366137563,0.3391454080026455
2016,3,San Nicolas,0.327684746,0.439220151
2016,3,Subic Ilaya Agoncilo,0.327684746,0.439220151
2016,3,Tanauan,0.327684746,0.289929471
2016,3,Tumaway Talisay,0.327684746,0.289929471
2017,3,Aya Talisay,0.108541698,0.003636253
2017,3,Balakilong Laurel,0.108541698,0.003636253
2017,3,Bañaga Agoncillo,0.108541698,0.003636253
2017,3,Berinayan Laurel,0.108541698,0.289929471
2017,3,Bilibinwang Agoncillo,0.108541698,0.289929471
2017,3,Buso Buso Laurel,0.108541698,0.289929471
2017,3,Leviste Laurel,0.43460538366137563,0.3391454080026455
2017,3,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2017,3,Mataas na Kahoy,0.108541698,0.861647751
2017,3,Quiling Talisay,0.43460538366137563,0.3391454080026455
2017,3,Sampaloc Talisay,0.108541698,0.289929471
2017,3,San Isidro Talisay,0.43460538366137563,0.3391454080026455
2017,3,San Nicolas,0.110738009,0.439220151
2017,3,Subic Ilaya Agoncilo,0.108541698,0.439220151
2017,3,Tanauan,0.108541698,0.289929471
2017,3,Tumaway Talisay,0.108541698,0.289929471
2018,3,Aya Talisay,0.43460538366137563,0.3391454080026455
2018,3,Balakilong Laurel,0.43460538366137563,0.3391454080026455
2018,3,Bañaga Agoncillo,0.357700999,0.003636253
2018,3,Berinayan Laurel,0.43460538366137563,0.3391454080026455
2018,3,Bilibinwang Agoncillo,0.43460538366137563,0.3391454080026455
2018,3,Buso Buso Laurel,0.357700999,0.289929471
2018,3,Leviste Laurel,0.357700999,0.289929471
2018,3,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2018,3,Mataas na Kahoy,0.0,0.861647751
2018,3,Quiling Talisay,0.357700999,0.289929471
2018,3,Sampaloc Talisay,0.357700999,0.289929471
2018,3,San Isidro Talisay,0.357700999,0.289929471
2018,3,San Nicolas,0.357700999,0.439220151
2018,3,Subic Ilaya Agoncilo,0.357700999,0.439220151
